2016-05-03T10:31:20.456+0100 I CONTROL  [initandlisten] MongoDB starting : pid=31170 port=47019 dbpath=/data/shard1/rs2 64-bit host=Sulianas-MacBook-Pro.local
2016-05-05T07:14:33.572+0100 I REPL     [ReplicationExecutor] conducting a dry run election to see if we could be elected
2016-05-05T07:14:33.582+0100 I COMMAND  [conn211] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:453 locks:{} protocol:op_command 158ms
2016-05-05T07:14:33.582+0100 I COMMAND  [conn216] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:453 locks:{} protocol:op_command 166ms
2016-05-05T07:14:33.585+0100 I REPL     [ReplicationExecutor] could not find member to sync from
2016-05-05T07:14:33.585+0100 I COMMAND  [conn215] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:453 locks:{} protocol:op_command 157ms
2016-05-05T07:14:33.585+0100 I COMMAND  [conn213] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:453 locks:{} protocol:op_command 157ms
2016-05-05T07:14:33.590+0100 I COMMAND  [conn217] command admin.$cmd command: isMaster { isMaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:416 locks:{} protocol:op_query 135ms
2016-05-05T07:14:33.590+0100 I COMMAND  [conn180] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:453 locks:{} protocol:op_command 134ms
2016-05-05T07:14:33.590+0100 I COMMAND  [conn212] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:453 locks:{} protocol:op_command 127ms
2016-05-05T07:14:33.590+0100 I COMMAND  [conn218] command admin.$cmd command: isMaster { isMaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:416 locks:{} protocol:op_query 122ms
2016-05-05T07:14:33.592+0100 I COMMAND  [conn172] command admin.$cmd command: replSetHeartbeat { replSetHeartbeat: "s1", configVersion: 1, from: "localhost:47017", fromId: 0, term: 33 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:476 locks:{} protocol:op_command 206ms
2016-05-05T07:14:33.593+0100 I NETWORK  [conn172] end connection 127.0.0.1:64105 (14 connections now open)
2016-05-05T07:14:33.596+0100 I NETWORK  [conn213] end connection 127.0.0.1:52781 (13 connections now open)
2016-05-05T07:14:33.598+0100 I COMMAND  [conn168] command local.replset.election command: replSetRequestVotes { replSetRequestVotes: 1, setName: "s1", dryRun: true, term: 33, candidateIndex: 0, configVersion: 1, lastCommittedOp: { ts: Timestamp 1462423285000|1, t: 33 } } keyUpdates:0 writeConflicts:0 numYields:0 reslen:195 locks:{ Global: { acquireCount: { r: 1, w: 1 } }, Database: { acquireCount: { W: 1 } } } protocol:op_command 211ms
2016-05-05T07:14:33.598+0100 I NETWORK  [conn168] end connection 127.0.0.1:64076 (12 connections now open)
2016-05-05T07:14:33.599+0100 I REPL     [ReplicationExecutor] VoteRequester: Got no vote from localhost:47017 because: candidate's term is lower than mine, resp:{ term: 34, voteGranted: false, reason: "candidate's term is lower than mine", ok: 1.0 }
2016-05-05T07:14:33.599+0100 I REPL     [ReplicationExecutor] not running for primary, we have been superceded already
2016-05-05T07:14:33.607+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53002 #221 (13 connections now open)
2016-05-05T07:14:33.608+0100 I ASIO     [ReplicationExecutor] dropping unhealthy pooled connection to localhost:47018
2016-05-05T07:14:33.608+0100 I ASIO     [ReplicationExecutor] dropping unhealthy pooled connection to localhost:47018
2016-05-05T07:14:33.608+0100 I ASIO     [ReplicationExecutor] after drop, pool was empty, going to spawn some connections
2016-05-05T07:14:33.609+0100 I COMMAND  [conn214] command admin.$cmd command: replSetHeartbeat { replSetHeartbeat: "s1", configVersion: 1, from: "localhost:47018", fromId: 1, term: 33 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:425 locks:{} protocol:op_command 174ms
2016-05-05T07:14:33.610+0100 I REPL     [ReplicationExecutor] Member localhost:47017 is now in state PRIMARY
2016-05-05T07:14:33.611+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53007 #222 (14 connections now open)
2016-05-05T07:14:33.613+0100 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:47018
2016-05-05T07:14:33.625+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 5587 secs, remote host 127.0.0.1:37018)
2016-05-05T07:14:33.750+0100 I COMMAND  [conn221] command admin.$cmd command: isMaster { isMaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:416 locks:{} protocol:op_query 140ms
2016-05-05T07:14:33.750+0100 I COMMAND  [conn220] command admin.$cmd command: replSetHeartbeat { replSetHeartbeat: "s1", configVersion: 1, from: "localhost:47017", fromId: 0, term: 33 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:425 locks:{} protocol:op_command 155ms
2016-05-05T07:14:33.750+0100 I COMMAND  [conn218] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:453 locks:{} protocol:op_command 140ms
2016-05-05T07:14:33.750+0100 I COMMAND  [conn219] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:453 locks:{} protocol:op_command 139ms
2016-05-05T07:14:33.750+0100 I COMMAND  [conn217] command admin.$cmd command: isMaster { ismaster: 1 } keyUpdates:0 writeConflicts:0 numYields:0 reslen:453 locks:{} protocol:op_command 139ms
2016-05-05T07:14:33.750+0100 I NETWORK  [conn220] end connection 127.0.0.1:52974 (13 connections now open)
2016-05-05T07:14:33.750+0100 I REPL     [ReplicationExecutor] Member localhost:47018 is now in state SECONDARY
2016-05-05T07:14:33.768+0100 W NETWORK  [ReplicaSetMonitorWatcher] No primary detected for set s0
2016-05-05T07:14:33.769+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 5587 secs, remote host 127.0.0.1:57017)
2016-05-05T07:14:33.770+0100 W NETWORK  [ReplicaSetMonitorWatcher] No primary detected for set s2
2016-05-05T07:14:39.615+0100 I REPL     [ReplicationExecutor] syncing from: localhost:47018
2016-05-05T07:14:39.616+0100 I REPL     [SyncSourceFeedback] setting syncSourceFeedback to localhost:47018
2016-05-05T07:14:39.620+0100 I ASIO     [NetworkInterfaceASIO-BGSync-0] Successfully connected to localhost:47018
2016-05-05T07:14:39.673+0100 I REPL     [ReplicationExecutor] could not find member to sync from
2016-05-05T07:14:39.673+0100 W REPL     [ReplicationExecutor] The liveness timeout does not match callback handle, so not resetting it.
2016-05-05T07:14:44.785+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 11 secs, remote host 127.0.0.1:47018)
2016-05-05T07:14:44.789+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53087 #223 (14 connections now open)
2016-05-05T07:18:37.951+0100 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.1.4, "nodename nor servname provided, or not known"), (192.168.1.4, "nodename nor servname provided, or not known") ]
2016-05-05T07:33:42.847+0100 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.1.4, "nodename nor servname provided, or not known"), (192.168.1.4, "nodename nor servname provided, or not known") ]
2016-05-05T07:48:47.891+0100 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.1.4, "nodename nor servname provided, or not known"), (192.168.1.4, "nodename nor servname provided, or not known") ]
2016-05-05T08:03:52.943+0100 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.1.4, "nodename nor servname provided, or not known"), (192.168.1.4, "nodename nor servname provided, or not known") ]
2016-05-05T08:18:57.673+0100 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.1.4, "nodename nor servname provided, or not known"), (192.168.1.4, "nodename nor servname provided, or not known") ]
2016-05-05T08:34:02.729+0100 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.1.4, "nodename nor servname provided, or not known"), (192.168.1.4, "nodename nor servname provided, or not known") ]
2016-05-05T08:49:07.521+0100 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.1.4, "nodename nor servname provided, or not known"), (192.168.1.4, "nodename nor servname provided, or not known") ]
2016-05-05T09:04:12.411+0100 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.1.4, "nodename nor servname provided, or not known"), (192.168.1.4, "nodename nor servname provided, or not known") ]
2016-05-05T09:19:17.411+0100 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.1.4, "nodename nor servname provided, or not known"), (192.168.1.4, "nodename nor servname provided, or not known") ]
2016-05-05T10:26:47.006+0100 I REPL     [ReplicationExecutor] Starting an election, since we've seen no PRIMARY in the past 10000ms
2016-05-05T10:26:47.006+0100 I REPL     [ReplicationExecutor] conducting a dry run election to see if we could be elected
2016-05-05T10:26:47.006+0100 I ASIO     [ReplicationExecutor] dropping unhealthy pooled connection to localhost:47017
2016-05-05T10:26:47.006+0100 I ASIO     [ReplicationExecutor] after drop, pool was empty, going to spawn some connections
2016-05-05T10:26:47.011+0100 I NETWORK  [conn215] end connection 127.0.0.1:52913 (13 connections now open)
2016-05-05T10:26:47.012+0100 I REPL     [ReplicationExecutor] VoteRequester: Got no vote from localhost:47018 because: candidate's term is lower than mine, resp:{ term: 35, voteGranted: false, reason: "candidate's term is lower than mine", ok: 1.0 }
2016-05-05T10:26:47.012+0100 I REPL     [ReplicationExecutor] not running for primary, we have been superceded already
2016-05-05T10:26:47.013+0100 I NETWORK  [conn212] end connection 127.0.0.1:52778 (12 connections now open)
2016-05-05T10:26:47.014+0100 I NETWORK  [conn217] end connection 127.0.0.1:52956 (11 connections now open)
2016-05-05T10:26:47.014+0100 I REPL     [ReplicationExecutor] Member localhost:47017 is now in state SECONDARY
2016-05-05T10:26:47.017+0100 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:47018
2016-05-05T10:26:47.019+0100 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:47017
2016-05-05T10:26:52.013+0100 I REPL     [ReplicationExecutor] Member localhost:47018 is now in state PRIMARY
2016-05-05T10:26:52.293+0100 I REPL     [ReplicationExecutor] syncing from: localhost:47018
2016-05-05T10:26:52.295+0100 I REPL     [SyncSourceFeedback] setting syncSourceFeedback to localhost:47018
2016-05-05T10:26:52.297+0100 I ASIO     [NetworkInterfaceASIO-BGSync-0] Successfully connected to localhost:47018
2016-05-05T10:26:53.613+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 3604 secs, remote host 127.0.0.1:47017)
2016-05-05T10:26:53.616+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 3604 secs, remote host 127.0.0.1:37017)
2016-05-05T10:26:53.617+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55565 #224 (12 connections now open)
2016-05-05T10:26:53.617+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55566 #225 (13 connections now open)
2016-05-05T10:26:53.617+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55567 #226 (14 connections now open)
2016-05-05T10:26:53.618+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 3604 secs, remote host 127.0.0.1:57019)
2016-05-05T11:27:34.006+0100 I REPL     [ReplicationExecutor] Starting an election, since we've seen no PRIMARY in the past 10000ms
2016-05-05T11:27:34.006+0100 I REPL     [ReplicationExecutor] conducting a dry run election to see if we could be elected
2016-05-05T11:27:34.009+0100 I NETWORK  [conn218] end connection 127.0.0.1:52957 (13 connections now open)
2016-05-05T11:27:34.010+0100 I REPL     [ReplicationExecutor] dry election run succeeded, running for election
2016-05-05T11:27:34.011+0100 I NETWORK  [conn223] end connection 127.0.0.1:53087 (12 connections now open)
2016-05-05T11:27:34.011+0100 I REPL     [ReplicationExecutor] could not find member to sync from
2016-05-05T11:27:34.013+0100 I NETWORK  [conn219] end connection 127.0.0.1:52958 (11 connections now open)
2016-05-05T11:27:34.013+0100 I REPL     [ReplicationExecutor] election succeeded, assuming primary role in term 36
2016-05-05T11:27:34.014+0100 I REPL     [ReplicationExecutor] transition to PRIMARY
2016-05-05T11:27:34.014+0100 W REPL     [ReplicationExecutor] The liveness timeout does not match callback handle, so not resetting it.
2016-05-05T11:27:34.022+0100 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:47018
2016-05-05T11:27:34.022+0100 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:47018
2016-05-05T11:27:34.022+0100 I ASIO     [NetworkInterfaceASIO-Replication-0] Successfully connected to localhost:47018
2016-05-05T11:27:34.022+0100 I REPL     [ReplicationExecutor] Member localhost:47018 is now in state SECONDARY
2016-05-05T11:27:35.016+0100 I REPL     [rsSync] transition to primary complete; database writes are now permitted
2016-05-05T11:27:39.185+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55659 #227 (12 connections now open)
2016-05-05T11:27:39.186+0100 I NETWORK  [conn227] end connection 127.0.0.1:55659 (11 connections now open)
2016-05-05T11:27:39.186+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55662 #228 (12 connections now open)
2016-05-05T11:27:39.186+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55663 #229 (13 connections now open)
2016-05-05T11:27:39.187+0100 I NETWORK  [conn229] end connection 127.0.0.1:55663 (12 connections now open)
2016-05-05T11:27:39.187+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55664 #230 (13 connections now open)
2016-05-05T11:27:39.188+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55668 #231 (14 connections now open)
2016-05-05T11:27:39.189+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55670 #232 (15 connections now open)
2016-05-05T11:27:39.776+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55683 #233 (16 connections now open)
2016-05-05T11:27:39.776+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55684 #234 (17 connections now open)
2016-05-05T11:27:39.777+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 3606 secs, remote host 127.0.0.1:47018)
2016-05-05T11:27:39.779+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55694 #235 (18 connections now open)
2016-05-05T11:27:39.780+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 3606 secs, remote host 127.0.0.1:37018)
2016-05-05T11:27:39.781+0100 I NETWORK  [ReplicaSetMonitorWatcher] Socket closed remotely, no longer connected (idle 3606 secs, remote host 127.0.0.1:57017)
2016-05-05T11:27:44.905+0100 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55724 #236 (19 connections now open)
2016-05-05T11:58:27.007+0100 I REPL     [ReplicationExecutor] can't see a majority of the set, relinquishing primary
2016-05-05T11:58:27.007+0100 I REPL     [ReplicationExecutor] Stepping down from primary in response to heartbeat
2016-05-05T11:58:27.007+0100 I REPL     [replExecDBWorker-2] transition to SECONDARY
2016-05-05T11:58:27.007+0100 I NETWORK  [conn226] end connection 127.0.0.1:55567 (18 connections now open)
2016-05-05T11:58:27.008+0100 I NETWORK  [conn216] end connection 127.0.0.1:52922 (18 connections now open)
2016-05-05T11:58:27.008+0100 I NETWORK  [conn176] end connection 127.0.0.1:64126 (18 connections now open)
